seed,p,n,k_star,p_edge,K,q_source,mu_rel,support,k_actual,S_recall,S_precision,causal_precision,correlate_inclusion,selectivity,auc_indist,test_gamma,auc,delta_auc
8,30,300,5,0.3,10,vanilla,0.0,"[5, 6, 14, 15, 23, 26, 27, 28]",8,0.6,0.375,1.0,0.0,nan,0.9998215799098978,1.0,0.9998215799098978,0.0
8,30,300,5,0.3,10,vanilla,0.0,"[5, 6, 14, 15, 23, 26, 27, 28]",8,0.6,0.375,1.0,0.0,nan,0.9998215799098978,0.0,0.9994219910186296,0.00039958889126823216
8,30,300,5,0.3,10,vanilla,0.0,"[5, 6, 14, 15, 23, 26, 27, 28]",8,0.6,0.375,1.0,0.0,nan,0.9998215799098978,-1.0,0.9987995198079231,0.0010220601019746978
8,30,300,5,0.3,10,oracle,0.5,"[5, 16, 20, 23, 26, 27]",6,0.6,0.5,1.0,0.0,0.0,0.998081984031402,1.0,0.998081984031402,0.0
8,30,300,5,0.3,10,oracle,0.5,"[5, 16, 20, 23, 26, 27]",6,0.6,0.5,1.0,0.0,0.0,0.998081984031402,0.0,0.9951536170023565,0.002928367029045531
8,30,300,5,0.3,10,oracle,0.5,"[5, 16, 20, 23, 26, 27]",6,0.6,0.5,1.0,0.0,0.0,0.998081984031402,-1.0,0.9963096349650972,0.0017723490663048569
8,30,300,5,0.3,10,oracle,2.0,"[5, 16, 20, 23, 26, 27]",6,0.6,0.5,1.0,0.0,0.0,0.998081984031402,1.0,0.998081984031402,0.0
8,30,300,5,0.3,10,oracle,2.0,"[5, 16, 20, 23, 26, 27]",6,0.6,0.5,1.0,0.0,0.0,0.998081984031402,0.0,0.9951536170023565,0.002928367029045531
8,30,300,5,0.3,10,oracle,2.0,"[5, 16, 20, 23, 26, 27]",6,0.6,0.5,1.0,0.0,0.0,0.998081984031402,-1.0,0.9963096349650972,0.0017723490663048569
8,30,300,5,0.3,10,uniform,0.5,"[5, 6, 14, 15, 23, 26, 27, 28]",8,0.6,0.375,1.0,0.0,1.0,0.9998215799098978,1.0,0.9998215799098978,0.0
8,30,300,5,0.3,10,uniform,0.5,"[5, 6, 14, 15, 23, 26, 27, 28]",8,0.6,0.375,1.0,0.0,1.0,0.9998215799098978,0.0,0.9994219910186296,0.00039958889126823216
8,30,300,5,0.3,10,uniform,0.5,"[5, 6, 14, 15, 23, 26, 27, 28]",8,0.6,0.375,1.0,0.0,1.0,0.9998215799098978,-1.0,0.9987995198079231,0.0010220601019746978
8,30,300,5,0.3,10,uniform,2.0,"[5, 6, 14, 15, 23, 26, 27, 28]",8,0.6,0.375,1.0,0.0,1.0,0.9998215799098978,1.0,0.9998215799098978,0.0
8,30,300,5,0.3,10,uniform,2.0,"[5, 6, 14, 15, 23, 26, 27, 28]",8,0.6,0.375,1.0,0.0,1.0,0.9998215799098978,0.0,0.9994219910186296,0.00039958889126823216
8,30,300,5,0.3,10,uniform,2.0,"[5, 6, 14, 15, 23, 26, 27, 28]",8,0.6,0.375,1.0,0.0,1.0,0.9998215799098978,-1.0,0.9987995198079231,0.0010220601019746978
8,30,300,5,0.3,10,adversarial,0.5,"[5, 9, 15, 21, 23, 27, 28]",7,0.2,0.14285714285714285,1.0,0.0,inf,0.9982157990989786,1.0,0.9982157990989786,0.0
8,30,300,5,0.3,10,adversarial,0.5,"[5, 9, 15, 21, 23, 27, 28]",7,0.2,0.14285714285714285,1.0,0.0,inf,0.9982157990989786,0.0,0.9947534569383308,0.00346234216064778
8,30,300,5,0.3,10,adversarial,0.5,"[5, 9, 15, 21, 23, 27, 28]",7,0.2,0.14285714285714285,1.0,0.0,inf,0.9982157990989786,-1.0,0.995509314837046,0.0027064842619326512
8,30,300,5,0.3,10,adversarial,2.0,"[5, 9, 15, 21, 23, 27, 28]",7,0.2,0.14285714285714285,1.0,0.0,inf,0.9982157990989786,1.0,0.9982157990989786,0.0
8,30,300,5,0.3,10,adversarial,2.0,"[5, 9, 15, 21, 23, 27, 28]",7,0.2,0.14285714285714285,1.0,0.0,inf,0.9982157990989786,0.0,0.9947534569383308,0.00346234216064778
8,30,300,5,0.3,10,adversarial,2.0,"[5, 9, 15, 21, 23, 27, 28]",7,0.2,0.14285714285714285,1.0,0.0,inf,0.9982157990989786,-1.0,0.995509314837046,0.0027064842619326512
8,30,300,5,0.3,10,pc,0.5,"[23, 26, 27, 28]",4,0.2,0.25,1.0,0.0,0.2761904761904762,0.9924171461706588,1.0,0.9924171461706588,0.0
8,30,300,5,0.3,10,pc,0.5,"[23, 26, 27, 28]",4,0.2,0.25,1.0,0.0,0.2761904761904762,0.9924171461706588,0.0,0.9873727268685252,0.005044419302133618
8,30,300,5,0.3,10,pc,0.5,"[23, 26, 27, 28]",4,0.2,0.25,1.0,0.0,0.2761904761904762,0.9924171461706588,-1.0,0.9874171890978615,0.004999957072797323
8,30,300,5,0.3,10,pc,2.0,"[23, 26, 27, 28]",4,0.2,0.25,1.0,0.0,0.2761904761904762,0.9924171461706588,1.0,0.9924171461706588,0.0
8,30,300,5,0.3,10,pc,2.0,"[23, 26, 27, 28]",4,0.2,0.25,1.0,0.0,0.2761904761904762,0.9924171461706588,0.0,0.9873727268685252,0.005044419302133618
8,30,300,5,0.3,10,pc,2.0,"[23, 26, 27, 28]",4,0.2,0.25,1.0,0.0,0.2761904761904762,0.9924171461706588,-1.0,0.9874171890978615,0.004999957072797323
8,30,300,5,0.3,10,ges,0.5,"[2, 5, 6, 8, 10, 23, 27]",7,0.4,0.2857142857142857,1.0,0.0,0.4630434782608695,0.9984388242116062,1.0,0.9984388242116062,0.0
8,30,300,5,0.3,10,ges,0.5,"[2, 5, 6, 8, 10, 23, 27]",7,0.4,0.2857142857142857,1.0,0.0,0.4630434782608695,0.9984388242116062,0.0,0.9941754479569607,0.004263376254645568
8,30,300,5,0.3,10,ges,0.5,"[2, 5, 6, 8, 10, 23, 27]",7,0.4,0.2857142857142857,1.0,0.0,0.4630434782608695,0.9984388242116062,-1.0,0.9957316259837269,0.0027071982278793483
8,30,300,5,0.3,10,ges,2.0,"[2, 5, 6, 8, 10, 23, 27]",7,0.4,0.2857142857142857,1.0,0.0,0.4630434782608695,0.9984388242116062,1.0,0.9984388242116062,0.0
8,30,300,5,0.3,10,ges,2.0,"[2, 5, 6, 8, 10, 23, 27]",7,0.4,0.2857142857142857,1.0,0.0,0.4630434782608695,0.9984388242116062,0.0,0.9941754479569607,0.004263376254645568
8,30,300,5,0.3,10,ges,2.0,"[2, 5, 6, 8, 10, 23, 27]",7,0.4,0.2857142857142857,1.0,0.0,0.4630434782608695,0.9984388242116062,-1.0,0.9957316259837269,0.0027071982278793483
8,30,300,5,0.3,10,bootstrap_l1,0.5,"[9, 10, 12, 16, 23, 27]",6,0.0,0.0,1.0,0.0,1.000826446280992,0.9603907399973237,1.0,0.9603907399973237,0.0
8,30,300,5,0.3,10,bootstrap_l1,0.5,"[9, 10, 12, 16, 23, 27]",6,0.0,0.0,1.0,0.0,1.000826446280992,0.9603907399973237,0.0,0.9462896269618959,0.014101113035427826
8,30,300,5,0.3,10,bootstrap_l1,0.5,"[9, 10, 12, 16, 23, 27]",6,0.0,0.0,1.0,0.0,1.000826446280992,0.9603907399973237,-1.0,0.9429994219910186,0.017391318006305112
8,30,300,5,0.3,10,bootstrap_l1,2.0,"[9, 10, 12, 16, 23, 27]",6,0.0,0.0,1.0,0.0,1.000826446280992,0.9603907399973237,1.0,0.9603907399973237,0.0
8,30,300,5,0.3,10,bootstrap_l1,2.0,"[9, 10, 12, 16, 23, 27]",6,0.0,0.0,1.0,0.0,1.000826446280992,0.9603907399973237,0.0,0.9462896269618959,0.014101113035427826
8,30,300,5,0.3,10,bootstrap_l1,2.0,"[9, 10, 12, 16, 23, 27]",6,0.0,0.0,1.0,0.0,1.000826446280992,0.9603907399973237,-1.0,0.9429994219910186,0.017391318006305112
9,30,300,5,0.3,10,vanilla,0.0,"[8, 12, 24, 26, 27, 29]",6,0.2,0.16666666666666666,1.0,0.0,nan,0.9991432178932178,1.0,0.9991432178932178,0.0
9,30,300,5,0.3,10,vanilla,0.0,"[8, 12, 24, 26, 27, 29]",6,0.2,0.16666666666666666,1.0,0.0,nan,0.9991432178932178,0.0,0.9995031392565157,-0.00035992136329787705
9,30,300,5,0.3,10,vanilla,0.0,"[8, 12, 24, 26, 27, 29]",6,0.2,0.16666666666666666,1.0,0.0,nan,0.9991432178932178,-1.0,0.9996768087169307,-0.0005335908237128484
9,30,300,5,0.3,10,oracle,0.5,"[8, 24, 26, 29]",4,0.2,0.25,1.0,0.0,0.0,0.9997294372294373,1.0,0.9997294372294373,0.0
9,30,300,5,0.3,10,oracle,0.5,"[8, 24, 26, 29]",4,0.2,0.25,1.0,0.0,0.0,0.9997294372294373,0.0,0.9996838158905098,4.562133892749287e-05
9,30,300,5,0.3,10,oracle,0.5,"[8, 24, 26, 29]",4,0.2,0.25,1.0,0.0,0.0,0.9997294372294373,-1.0,0.9998614894501132,-0.0001320522206759156
9,30,300,5,0.3,10,oracle,2.0,"[8, 24, 26, 29]",4,0.2,0.25,1.0,0.0,0.0,0.9997294372294373,1.0,0.9997294372294373,0.0
9,30,300,5,0.3,10,oracle,2.0,"[8, 24, 26, 29]",4,0.2,0.25,1.0,0.0,0.0,0.9997294372294373,0.0,0.9996838158905098,4.562133892749287e-05
9,30,300,5,0.3,10,oracle,2.0,"[8, 24, 26, 29]",4,0.2,0.25,1.0,0.0,0.0,0.9997294372294373,-1.0,0.9998614894501132,-0.0001320522206759156
9,30,300,5,0.3,10,uniform,0.5,"[8, 12, 24, 26, 27, 29]",6,0.2,0.16666666666666666,1.0,0.0,1.0,0.9991432178932178,1.0,0.9991432178932178,0.0
9,30,300,5,0.3,10,uniform,0.5,"[8, 12, 24, 26, 27, 29]",6,0.2,0.16666666666666666,1.0,0.0,1.0,0.9991432178932178,0.0,0.9995031392565157,-0.00035992136329787705
9,30,300,5,0.3,10,uniform,0.5,"[8, 12, 24, 26, 27, 29]",6,0.2,0.16666666666666666,1.0,0.0,1.0,0.9991432178932178,-1.0,0.9996768087169307,-0.0005335908237128484
9,30,300,5,0.3,10,uniform,2.0,"[8, 12, 24, 26, 27, 29]",6,0.2,0.16666666666666666,1.0,0.0,1.0,0.9991432178932178,1.0,0.9991432178932178,0.0
9,30,300,5,0.3,10,uniform,2.0,"[8, 12, 24, 26, 27, 29]",6,0.2,0.16666666666666666,1.0,0.0,1.0,0.9991432178932178,0.0,0.9995031392565157,-0.00035992136329787705
9,30,300,5,0.3,10,uniform,2.0,"[8, 12, 24, 26, 27, 29]",6,0.2,0.16666666666666666,1.0,0.0,1.0,0.9991432178932178,-1.0,0.9996768087169307,-0.0005335908237128484
9,30,300,5,0.3,10,adversarial,0.5,"[8, 21, 24, 26]",4,0.0,0.0,1.0,0.0,inf,0.9010191197691197,1.0,0.9010191197691197,0.0
9,30,300,5,0.3,10,adversarial,0.5,"[8, 21, 24, 26]",4,0.0,0.0,1.0,0.0,inf,0.9010191197691197,0.0,0.9188310221780568,-0.01781190240893704
9,30,300,5,0.3,10,adversarial,0.5,"[8, 21, 24, 26]",4,0.0,0.0,1.0,0.0,inf,0.9010191197691197,-1.0,0.9220185604136849,-0.02099944064456516
9,30,300,5,0.3,10,adversarial,2.0,"[8, 21, 24, 26]",4,0.0,0.0,1.0,0.0,inf,0.9010191197691197,1.0,0.9010191197691197,0.0
9,30,300,5,0.3,10,adversarial,2.0,"[8, 21, 24, 26]",4,0.0,0.0,1.0,0.0,inf,0.9010191197691197,0.0,0.9188310221780568,-0.01781190240893704
9,30,300,5,0.3,10,adversarial,2.0,"[8, 21, 24, 26]",4,0.0,0.0,1.0,0.0,inf,0.9010191197691197,-1.0,0.9220185604136849,-0.02099944064456516
9,30,300,5,0.3,10,pc,0.5,"[8, 14, 24, 26, 29]",5,0.2,0.2,1.0,0.0,0.13,0.9999549062049062,1.0,0.9999549062049062,0.0
9,30,300,5,0.3,10,pc,0.5,"[8, 14, 24, 26, 29]",5,0.2,0.2,1.0,0.0,0.13,0.9999549062049062,0.0,0.9999096616830028,4.524452190346473e-05
9,30,300,5,0.3,10,pc,0.5,"[8, 14, 24, 26, 29]",5,0.2,0.2,1.0,0.0,0.13,0.9999549062049062,-1.0,0.9997229789002263,0.00023192730467991307
9,30,300,5,0.3,10,pc,2.0,"[8, 14, 24, 26, 29]",5,0.2,0.2,1.0,0.0,0.13,0.9999549062049062,1.0,0.9999549062049062,0.0
9,30,300,5,0.3,10,pc,2.0,"[8, 14, 24, 26, 29]",5,0.2,0.2,1.0,0.0,0.13,0.9999549062049062,0.0,0.9999096616830028,4.524452190346473e-05
9,30,300,5,0.3,10,pc,2.0,"[8, 14, 24, 26, 29]",5,0.2,0.2,1.0,0.0,0.13,0.9999549062049062,-1.0,0.9997229789002263,0.00023192730467991307
9,30,300,5,0.3,10,ges,0.5,"[1, 16, 18, 22, 24, 26, 29]",7,0.6,0.42857142857142855,1.0,0.0,0.11784232365145227,0.9997745310245311,1.0,0.9997745310245311,0.0
9,30,300,5,0.3,10,ges,0.5,"[1, 16, 18, 22, 24, 26, 29]",7,0.6,0.42857142857142855,1.0,0.0,0.11784232365145227,0.9997745310245311,0.0,0.9999548308415014,-0.0001802998169703196
9,30,300,5,0.3,10,ges,0.5,"[1, 16, 18, 22, 24, 26, 29]",7,0.6,0.42857142857142855,1.0,0.0,0.11784232365145227,0.9997745310245311,-1.0,0.9999538298167044,-0.00017929879217337685
9,30,300,5,0.3,10,ges,2.0,"[1, 16, 18, 22, 24, 26, 29]",7,0.6,0.42857142857142855,1.0,0.0,0.11784232365145227,0.9997745310245311,1.0,0.9997745310245311,0.0
9,30,300,5,0.3,10,ges,2.0,"[1, 16, 18, 22, 24, 26, 29]",7,0.6,0.42857142857142855,1.0,0.0,0.11784232365145227,0.9997745310245311,0.0,0.9999548308415014,-0.0001802998169703196
9,30,300,5,0.3,10,ges,2.0,"[1, 16, 18, 22, 24, 26, 29]",7,0.6,0.42857142857142855,1.0,0.0,0.11784232365145227,0.9997745310245311,-1.0,0.9999538298167044,-0.00017929879217337685
9,30,300,5,0.3,10,bootstrap_l1,0.5,"[12, 21, 24, 26, 27]",5,0.0,0.0,1.0,0.0,1.27887323943662,0.9927849927849928,1.0,0.9927849927849928,0.0
9,30,300,5,0.3,10,bootstrap_l1,0.5,"[12, 21, 24, 26, 27]",5,0.0,0.0,1.0,0.0,1.27887323943662,0.9927849927849928,0.0,0.9936763178101992,-0.0008913250252063909
9,30,300,5,0.3,10,bootstrap_l1,0.5,"[12, 21, 24, 26, 27]",5,0.0,0.0,1.0,0.0,1.27887323943662,0.9927849927849928,-1.0,0.9968604275358973,-0.00407543475090455
9,30,300,5,0.3,10,bootstrap_l1,2.0,"[12, 21, 24, 26, 27]",5,0.0,0.0,1.0,0.0,1.27887323943662,0.9927849927849928,1.0,0.9927849927849928,0.0
9,30,300,5,0.3,10,bootstrap_l1,2.0,"[12, 21, 24, 26, 27]",5,0.0,0.0,1.0,0.0,1.27887323943662,0.9927849927849928,0.0,0.9936763178101992,-0.0008913250252063909
9,30,300,5,0.3,10,bootstrap_l1,2.0,"[12, 21, 24, 26, 27]",5,0.0,0.0,1.0,0.0,1.27887323943662,0.9927849927849928,-1.0,0.9968604275358973,-0.00407543475090455
10,30,300,5,0.3,10,vanilla,0.0,"[3, 4, 5, 7, 9, 10, 12, 17, 25, 28]",10,0.8,0.4,0.8,0.2,nan,0.9999111071603182,1.0,0.9999111071603182,0.0
10,30,300,5,0.3,10,vanilla,0.0,"[3, 4, 5, 7, 9, 10, 12, 17, 25, 28]",10,0.8,0.4,0.8,0.2,nan,0.9999111071603182,0.0,0.9984388242116061,0.0014722829487120448
10,30,300,5,0.3,10,vanilla,0.0,"[3, 4, 5, 7, 9, 10, 12, 17, 25, 28]",10,0.8,0.4,0.8,0.2,nan,0.9999111071603182,-1.0,0.975398428731762,0.0245126784285562
10,30,300,5,0.3,10,oracle,0.5,"[3, 10, 12, 17, 25, 28]",6,0.8,0.6666666666666666,1.0,0.0,0.0,0.9999111071603182,1.0,0.9999111071603182,0.0
10,30,300,5,0.3,10,oracle,0.5,"[3, 10, 12, 17, 25, 28]",6,0.8,0.6666666666666666,1.0,0.0,0.0,0.9999111071603182,0.0,1.0,-8.889283968183115e-05
10,30,300,5,0.3,10,oracle,0.5,"[3, 10, 12, 17, 25, 28]",6,0.8,0.6666666666666666,1.0,0.0,0.0,0.9999111071603182,-1.0,0.9999551066217732,-4.399946145505762e-05
10,30,300,5,0.3,10,oracle,2.0,"[3, 10, 12, 17, 25, 28]",6,0.8,0.6666666666666666,1.0,0.0,0.0,0.9999111071603182,1.0,0.9999111071603182,0.0
10,30,300,5,0.3,10,oracle,2.0,"[3, 10, 12, 17, 25, 28]",6,0.8,0.6666666666666666,1.0,0.0,0.0,0.9999111071603182,0.0,1.0,-8.889283968183115e-05
10,30,300,5,0.3,10,oracle,2.0,"[3, 10, 12, 17, 25, 28]",6,0.8,0.6666666666666666,1.0,0.0,0.0,0.9999111071603182,-1.0,0.9999551066217732,-4.399946145505762e-05
10,30,300,5,0.3,10,uniform,0.5,"[3, 4, 5, 7, 9, 10, 12, 17, 25, 28]",10,0.8,0.4,0.8,0.2,1.0,0.9999111071603182,1.0,0.9999111071603182,0.0
10,30,300,5,0.3,10,uniform,0.5,"[3, 4, 5, 7, 9, 10, 12, 17, 25, 28]",10,0.8,0.4,0.8,0.2,1.0,0.9999111071603182,0.0,0.9984388242116061,0.0014722829487120448
10,30,300,5,0.3,10,uniform,0.5,"[3, 4, 5, 7, 9, 10, 12, 17, 25, 28]",10,0.8,0.4,0.8,0.2,1.0,0.9999111071603182,-1.0,0.975398428731762,0.0245126784285562
10,30,300,5,0.3,10,uniform,2.0,"[3, 4, 5, 7, 9, 10, 12, 17, 25, 28]",10,0.8,0.4,0.8,0.2,1.0,0.9999111071603182,1.0,0.9999111071603182,0.0
10,30,300,5,0.3,10,uniform,2.0,"[3, 4, 5, 7, 9, 10, 12, 17, 25, 28]",10,0.8,0.4,0.8,0.2,1.0,0.9999111071603182,0.0,0.9984388242116061,0.0014722829487120448
10,30,300,5,0.3,10,uniform,2.0,"[3, 4, 5, 7, 9, 10, 12, 17, 25, 28]",10,0.8,0.4,0.8,0.2,1.0,0.9999111071603182,-1.0,0.975398428731762,0.0245126784285562
10,30,300,5,0.3,10,adversarial,0.5,"[1, 2, 7, 11, 17, 24, 25, 26]",8,0.0,0.0,0.625,0.375,inf,0.9943553046802079,1.0,0.9943553046802079,0.0
10,30,300,5,0.3,10,adversarial,0.5,"[1, 2, 7, 11, 17, 24, 25, 26]",8,0.0,0.0,0.625,0.375,inf,0.9943553046802079,0.0,0.9704268700655694,0.02392843461463856
10,30,300,5,0.3,10,adversarial,0.5,"[1, 2, 7, 11, 17, 24, 25, 26]",8,0.0,0.0,0.625,0.375,inf,0.9943553046802079,-1.0,0.7944107744107743,0.1999445302694336
10,30,300,5,0.3,10,adversarial,2.0,"[1, 2, 7, 11, 17, 24, 25, 26]",8,0.0,0.0,0.625,0.375,inf,0.9943553046802079,1.0,0.9943553046802079,0.0
10,30,300,5,0.3,10,adversarial,2.0,"[1, 2, 7, 11, 17, 24, 25, 26]",8,0.0,0.0,0.625,0.375,inf,0.9943553046802079,0.0,0.9704268700655694,0.02392843461463856
10,30,300,5,0.3,10,adversarial,2.0,"[1, 2, 7, 11, 17, 24, 25, 26]",8,0.0,0.0,0.625,0.375,inf,0.9943553046802079,-1.0,0.7944107744107743,0.1999445302694336
10,30,300,5,0.3,10,pc,0.5,"[3, 4, 9, 12, 21, 24, 25, 28]",8,0.6,0.375,0.875,0.125,0.078,0.9998222143206363,1.0,0.9998222143206363,0.0
10,30,300,5,0.3,10,pc,0.5,"[3, 4, 9, 12, 21, 24, 25, 28]",8,0.6,0.375,0.875,0.125,0.078,0.9998222143206363,0.0,0.999420134707168,0.00040207961346838683
10,30,300,5,0.3,10,pc,0.5,"[3, 4, 9, 12, 21, 24, 25, 28]",8,0.6,0.375,0.875,0.125,0.078,0.9998222143206363,-1.0,0.9872951739618405,0.012527040358795816
10,30,300,5,0.3,10,pc,2.0,"[3, 4, 7, 8, 9, 12, 18, 24, 27, 28]",10,0.6,0.3,0.8,0.2,0.078,0.9993333037023868,1.0,0.9993333037023868,0.0
10,30,300,5,0.3,10,pc,2.0,"[3, 4, 7, 8, 9, 12, 18, 24, 27, 28]",10,0.6,0.3,0.8,0.2,0.078,0.9993333037023868,0.0,0.9995539497747447,-0.00022064607235783296
10,30,300,5,0.3,10,pc,2.0,"[3, 4, 7, 8, 9, 12, 18, 24, 27, 28]",10,0.6,0.3,0.8,0.2,0.078,0.9993333037023868,-1.0,0.9928619528619529,0.0064713508404339315
10,30,300,5,0.3,10,ges,0.5,"[1, 3, 12, 15, 24, 27, 28, 29]",8,0.6,0.375,1.0,0.0,0.4218579234972677,0.9999555535801591,1.0,0.9999555535801591,0.0
10,30,300,5,0.3,10,ges,0.5,"[1, 3, 12, 15, 24, 27, 28, 29]",8,0.6,0.375,1.0,0.0,0.4218579234972677,0.9999555535801591,0.0,0.9999553949774744,1.58602684652287e-07
10,30,300,5,0.3,10,ges,0.5,"[1, 3, 12, 15, 24, 27, 28, 29]",8,0.6,0.375,1.0,0.0,0.4218579234972677,0.9999555535801591,-1.0,0.9998204264870931,0.0001351270930659565
10,30,300,5,0.3,10,ges,2.0,"[1, 3, 12, 15, 24, 27, 28, 29]",8,0.6,0.375,1.0,0.0,0.4218579234972677,0.9999555535801591,1.0,0.9999555535801591,0.0
10,30,300,5,0.3,10,ges,2.0,"[1, 3, 12, 15, 24, 27, 28, 29]",8,0.6,0.375,1.0,0.0,0.4218579234972677,0.9999555535801591,0.0,0.9999553949774744,1.58602684652287e-07
10,30,300,5,0.3,10,ges,2.0,"[1, 3, 12, 15, 24, 27, 28, 29]",8,0.6,0.375,1.0,0.0,0.4218579234972677,0.9999555535801591,-1.0,0.9998204264870931,0.0001351270930659565
10,30,300,5,0.3,10,bootstrap_l1,0.5,"[3, 6, 7, 9, 15, 17, 25, 28]",8,0.4,0.25,0.875,0.125,0.65578231292517,0.9987110538246144,1.0,0.9987110538246144,0.0
10,30,300,5,0.3,10,bootstrap_l1,0.5,"[3, 6, 7, 9, 15, 17, 25, 28]",8,0.4,0.25,0.875,0.125,0.65578231292517,0.9987110538246144,0.0,0.9964315981979571,0.002279455626657323
10,30,300,5,0.3,10,bootstrap_l1,0.5,"[3, 6, 7, 9, 15, 17, 25, 28]",8,0.4,0.25,0.875,0.125,0.65578231292517,0.9987110538246144,-1.0,0.9825589225589225,0.016152131265691927
10,30,300,5,0.3,10,bootstrap_l1,2.0,"[3, 6, 7, 9, 15, 17, 25, 28]",8,0.4,0.25,0.875,0.125,0.65578231292517,0.9987110538246144,1.0,0.9987110538246144,0.0
10,30,300,5,0.3,10,bootstrap_l1,2.0,"[3, 6, 7, 9, 15, 17, 25, 28]",8,0.4,0.25,0.875,0.125,0.65578231292517,0.9987110538246144,0.0,0.9964315981979571,0.002279455626657323
10,30,300,5,0.3,10,bootstrap_l1,2.0,"[3, 6, 7, 9, 15, 17, 25, 28]",8,0.4,0.25,0.875,0.125,0.65578231292517,0.9987110538246144,-1.0,0.9825589225589225,0.016152131265691927
11,30,300,5,0.3,10,vanilla,0.0,"[1, 4, 7, 8, 13, 21, 27]",7,0.2,0.14285714285714285,1.0,0.0,nan,0.9995959595959596,1.0,0.9995959595959596,0.0
11,30,300,5,0.3,10,vanilla,0.0,"[1, 4, 7, 8, 13, 21, 27]",7,0.2,0.14285714285714285,1.0,0.0,nan,0.9995959595959596,0.0,0.9980765789944533,0.0015193806015062483
11,30,300,5,0.3,10,vanilla,0.0,"[1, 4, 7, 8, 13, 21, 27]",7,0.2,0.14285714285714285,1.0,0.0,nan,0.9995959595959596,-1.0,0.9977187332259796,0.0018772263699800007
11,30,300,5,0.3,10,oracle,0.5,"[1, 5, 7, 8, 9, 13, 17, 28]",8,0.8,0.5,1.0,0.0,0.0,0.9998204264870931,1.0,0.9998204264870931,0.0
11,30,300,5,0.3,10,oracle,0.5,"[1, 5, 7, 8, 9, 13, 17, 28]",8,0.8,0.5,1.0,0.0,0.0,0.9998204264870931,0.0,0.9993290391841116,0.000491387302981483
11,30,300,5,0.3,10,oracle,0.5,"[1, 5, 7, 8, 9, 13, 17, 28]",8,0.8,0.5,1.0,0.0,0.0,0.9998204264870931,-1.0,0.9983449633208088,0.0014754631662843298
11,30,300,5,0.3,10,oracle,2.0,"[1, 5, 7, 8, 9, 13, 17, 28]",8,0.8,0.5,1.0,0.0,0.0,0.9998204264870931,1.0,0.9998204264870931,0.0
11,30,300,5,0.3,10,oracle,2.0,"[1, 5, 7, 8, 9, 13, 17, 28]",8,0.8,0.5,1.0,0.0,0.0,0.9998204264870931,0.0,0.9993290391841116,0.000491387302981483
11,30,300,5,0.3,10,oracle,2.0,"[1, 5, 7, 8, 9, 13, 17, 28]",8,0.8,0.5,1.0,0.0,0.0,0.9998204264870931,-1.0,0.9983449633208088,0.0014754631662843298
11,30,300,5,0.3,10,uniform,0.5,"[1, 4, 7, 8, 13, 21, 27]",7,0.2,0.14285714285714285,1.0,0.0,1.0,0.9995959595959596,1.0,0.9995959595959596,0.0
11,30,300,5,0.3,10,uniform,0.5,"[1, 4, 7, 8, 13, 21, 27]",7,0.2,0.14285714285714285,1.0,0.0,1.0,0.9995959595959596,0.0,0.9980765789944533,0.0015193806015062483
11,30,300,5,0.3,10,uniform,0.5,"[1, 4, 7, 8, 13, 21, 27]",7,0.2,0.14285714285714285,1.0,0.0,1.0,0.9995959595959596,-1.0,0.9977187332259796,0.0018772263699800007
11,30,300,5,0.3,10,uniform,2.0,"[1, 4, 7, 8, 13, 21, 27]",7,0.2,0.14285714285714285,1.0,0.0,1.0,0.9995959595959596,1.0,0.9995959595959596,0.0
11,30,300,5,0.3,10,uniform,2.0,"[1, 4, 7, 8, 13, 21, 27]",7,0.2,0.14285714285714285,1.0,0.0,1.0,0.9995959595959596,0.0,0.9980765789944533,0.0015193806015062483
11,30,300,5,0.3,10,uniform,2.0,"[1, 4, 7, 8, 13, 21, 27]",7,0.2,0.14285714285714285,1.0,0.0,1.0,0.9995959595959596,-1.0,0.9977187332259796,0.0018772263699800007
11,30,300,5,0.3,10,adversarial,0.5,"[1, 7, 11, 16, 24, 29]",6,0.0,0.0,1.0,0.0,inf,0.9988327721661054,1.0,0.9988327721661054,0.0
11,30,300,5,0.3,10,adversarial,0.5,"[1, 7, 11, 16, 24, 29]",6,0.0,0.0,1.0,0.0,inf,0.9988327721661054,0.0,0.9970030416890321,0.0018297304770733547
11,30,300,5,0.3,10,adversarial,0.5,"[1, 7, 11, 16, 24, 29]",6,0.0,0.0,1.0,0.0,inf,0.9988327721661054,-1.0,0.9980765789944535,0.0007561931716519865
11,30,300,5,0.3,10,adversarial,2.0,"[1, 7, 11, 16, 24, 29]",6,0.0,0.0,1.0,0.0,inf,0.9988327721661054,1.0,0.9988327721661054,0.0
11,30,300,5,0.3,10,adversarial,2.0,"[1, 7, 11, 16, 24, 29]",6,0.0,0.0,1.0,0.0,inf,0.9988327721661054,0.0,0.9970030416890321,0.0018297304770733547
11,30,300,5,0.3,10,adversarial,2.0,"[1, 7, 11, 16, 24, 29]",6,0.0,0.0,1.0,0.0,inf,0.9988327721661054,-1.0,0.9980765789944535,0.0007561931716519865
11,30,300,5,0.3,10,pc,0.5,"[1, 7, 8, 13, 16, 21, 23, 24]",8,0.2,0.125,1.0,0.0,0.14,0.9991021324354658,1.0,0.9991021324354658,0.0
