seed,p,n,k_star,p_edge,K,q_source,mu_rel,support,k_actual,S_recall,S_precision,causal_precision,correlate_inclusion,selectivity,auc_indist,test_gamma,auc,delta_auc
2,30,300,5,0.5,10,bootstrap_l1,0.5,"[2, 7, 8, 13, 18, 29]",6,0.6,0.5,1.0,0.0,0.7342281879194632,0.9959082013876535,-1.0,0.9978213507625272,-0.001913149374873746
2,30,300,5,0.5,10,bootstrap_l1,2.0,"[2, 7, 8, 13, 18, 29]",6,0.6,0.5,1.0,0.0,0.7342281879194632,0.9959082013876535,1.0,0.9959082013876535,0.0
2,30,300,5,0.5,10,bootstrap_l1,2.0,"[2, 7, 8, 13, 18, 29]",6,0.6,0.5,1.0,0.0,0.7342281879194632,0.9959082013876535,0.0,0.9968434343434343,-0.0009352329557807959
2,30,300,5,0.5,10,bootstrap_l1,2.0,"[2, 7, 8, 13, 18, 29]",6,0.6,0.5,1.0,0.0,0.7342281879194632,0.9959082013876535,-1.0,0.9978213507625272,-0.001913149374873746
3,30,300,5,0.5,10,vanilla,0.0,"[3, 8, 11, 20, 24]",5,0.2,0.2,1.0,0.0,nan,0.9873095312569821,1.0,0.9873095312569821,0.0
3,30,300,5,0.5,10,vanilla,0.0,"[3, 8, 11, 20, 24]",5,0.2,0.2,1.0,0.0,nan,0.9873095312569821,0.0,0.9842578710644677,0.0030516601925143494
3,30,300,5,0.5,10,vanilla,0.0,"[3, 8, 11, 20, 24]",5,0.2,0.2,1.0,0.0,nan,0.9873095312569821,-1.0,0.97631005822481,0.01099947303217208
3,30,300,5,0.5,10,oracle,0.5,"[3, 8, 20]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.973323204790205,1.0,0.973323204790205,0.0
3,30,300,5,0.5,10,oracle,0.5,"[3, 8, 20]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.973323204790205,0.0,0.9724044227886056,0.0009187820015993386
3,30,300,5,0.5,10,oracle,0.5,"[3, 8, 20]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.973323204790205,-1.0,0.9666207386994977,0.0067024660907072375
3,30,300,5,0.5,10,oracle,2.0,"[3, 8, 20]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.973323204790205,1.0,0.973323204790205,0.0
3,30,300,5,0.5,10,oracle,2.0,"[3, 8, 20]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.973323204790205,0.0,0.9724044227886056,0.0009187820015993386
3,30,300,5,0.5,10,oracle,2.0,"[3, 8, 20]",3,0.2,0.3333333333333333,1.0,0.0,0.0,0.973323204790205,-1.0,0.9666207386994977,0.0067024660907072375
3,30,300,5,0.5,10,uniform,0.5,"[3, 8, 11, 20, 24]",5,0.2,0.2,1.0,0.0,1.0,0.9873095312569821,1.0,0.9873095312569821,0.0
3,30,300,5,0.5,10,uniform,0.5,"[3, 8, 11, 20, 24]",5,0.2,0.2,1.0,0.0,1.0,0.9873095312569821,0.0,0.9842578710644677,0.0030516601925143494
3,30,300,5,0.5,10,uniform,0.5,"[3, 8, 11, 20, 24]",5,0.2,0.2,1.0,0.0,1.0,0.9873095312569821,-1.0,0.97631005822481,0.01099947303217208
3,30,300,5,0.5,10,uniform,2.0,"[3, 8, 11, 20, 24]",5,0.2,0.2,1.0,0.0,1.0,0.9873095312569821,1.0,0.9873095312569821,0.0
3,30,300,5,0.5,10,uniform,2.0,"[3, 8, 11, 20, 24]",5,0.2,0.2,1.0,0.0,1.0,0.9873095312569821,0.0,0.9842578710644677,0.0030516601925143494
3,30,300,5,0.5,10,uniform,2.0,"[3, 8, 11, 20, 24]",5,0.2,0.2,1.0,0.0,1.0,0.9873095312569821,-1.0,0.97631005822481,0.01099947303217208
3,30,300,5,0.5,10,adversarial,0.5,"[3, 6, 8, 10, 11, 21]",6,0.2,0.16666666666666666,1.0,0.0,inf,0.9936100808793957,1.0,0.9936100808793957,0.0
3,30,300,5,0.5,10,adversarial,0.5,"[3, 6, 8, 10, 11, 21]",6,0.2,0.16666666666666666,1.0,0.0,inf,0.9936100808793957,0.0,0.9926443028485757,0.0009657780308199859
3,30,300,5,0.5,10,adversarial,0.5,"[3, 6, 8, 10, 11, 21]",6,0.2,0.16666666666666666,1.0,0.0,inf,0.9936100808793957,-1.0,0.9914218409707098,0.002188239908685885
3,30,300,5,0.5,10,adversarial,2.0,"[3, 6, 8, 10, 11, 21]",6,0.2,0.16666666666666666,1.0,0.0,inf,0.9936100808793957,1.0,0.9936100808793957,0.0
3,30,300,5,0.5,10,adversarial,2.0,"[3, 6, 8, 10, 11, 21]",6,0.2,0.16666666666666666,1.0,0.0,inf,0.9936100808793957,0.0,0.9926443028485757,0.0009657780308199859
3,30,300,5,0.5,10,adversarial,2.0,"[3, 6, 8, 10, 11, 21]",6,0.2,0.16666666666666666,1.0,0.0,inf,0.9936100808793957,-1.0,0.9914218409707098,0.002188239908685885
3,30,300,5,0.5,10,pc,0.5,"[8, 16, 23, 27]",4,0.2,0.25,1.0,0.0,0.25217391304347825,0.9991956745162877,1.0,0.9991956745162877,0.0
3,30,300,5,0.5,10,pc,0.5,"[8, 16, 23, 27]",4,0.2,0.25,1.0,0.0,0.25217391304347825,0.9991956745162877,0.0,0.9993909295352325,-0.00019525501894479547
3,30,300,5,0.5,10,pc,0.5,"[8, 16, 23, 27]",4,0.2,0.25,1.0,0.0,0.25217391304347825,0.9991956745162877,-1.0,0.9983554824658873,0.0008401920504003124
3,30,300,5,0.5,10,pc,2.0,"[8, 16, 23, 27]",4,0.2,0.25,1.0,0.0,0.25217391304347825,0.9991956745162877,1.0,0.9991956745162877,0.0
3,30,300,5,0.5,10,pc,2.0,"[8, 16, 23, 27]",4,0.2,0.25,1.0,0.0,0.25217391304347825,0.9991956745162877,0.0,0.9993909295352325,-0.00019525501894479547
3,30,300,5,0.5,10,pc,2.0,"[8, 16, 23, 27]",4,0.2,0.25,1.0,0.0,0.25217391304347825,0.9991956745162877,-1.0,0.9983554824658873,0.0008401920504003124
3,30,300,5,0.5,10,ges,0.5,"[1, 3, 10, 28]",4,0.4,0.5,1.0,0.0,0.061788617886178863,0.9973189150542919,1.0,0.9973189150542919,0.0
3,30,300,5,0.5,10,ges,0.5,"[1, 3, 10, 28]",4,0.4,0.5,1.0,0.0,0.061788617886178863,0.9973189150542919,0.0,0.9994846326836582,-0.0021657176293662372
3,30,300,5,0.5,10,ges,0.5,"[1, 3, 10, 28]",4,0.4,0.5,1.0,0.0,0.061788617886178863,0.9973189150542919,-1.0,0.9971998755500245,0.00011903950426739307
3,30,300,5,0.5,10,ges,2.0,"[1, 3, 10, 28]",4,0.4,0.5,1.0,0.0,0.061788617886178863,0.9973189150542919,1.0,0.9973189150542919,0.0
3,30,300,5,0.5,10,ges,2.0,"[1, 3, 10, 28]",4,0.4,0.5,1.0,0.0,0.061788617886178863,0.9973189150542919,0.0,0.9994846326836582,-0.0021657176293662372
3,30,300,5,0.5,10,ges,2.0,"[1, 3, 10, 28]",4,0.4,0.5,1.0,0.0,0.061788617886178863,0.9973189150542919,-1.0,0.9971998755500245,0.00011903950426739307
3,30,300,5,0.5,10,iamb,0.5,"[1, 3, 10, 19]",4,0.4,0.5,1.0,0.0,0.1408,0.9931185486393493,1.0,0.9931185486393493,0.0
3,30,300,5,0.5,10,iamb,0.5,"[1, 3, 10, 19]",4,0.4,0.5,1.0,0.0,0.1408,0.9931185486393493,0.0,0.9971420539730135,-0.004023505333664135
3,30,300,5,0.5,10,iamb,0.5,"[1, 3, 10, 19]",4,0.4,0.5,1.0,0.0,0.1408,0.9931185486393493,-1.0,0.9935108227032313,-0.00039227406388198105
3,30,300,5,0.5,10,iamb,2.0,"[1, 3, 10, 19]",4,0.4,0.5,1.0,0.0,0.1408,0.9931185486393493,1.0,0.9931185486393493,0.0
3,30,300,5,0.5,10,iamb,2.0,"[1, 3, 10, 19]",4,0.4,0.5,1.0,0.0,0.1408,0.9931185486393493,0.0,0.9971420539730135,-0.004023505333664135
3,30,300,5,0.5,10,iamb,2.0,"[1, 3, 10, 19]",4,0.4,0.5,1.0,0.0,0.1408,0.9931185486393493,-1.0,0.9935108227032313,-0.00039227406388198105
3,30,300,5,0.5,10,gs,0.5,"[1, 3, 28]",3,0.4,0.6666666666666666,1.0,0.0,0.11199999999999999,0.9929844943920639,1.0,0.9929844943920639,0.0
3,30,300,5,0.5,10,gs,0.5,"[1, 3, 28]",3,0.4,0.6666666666666666,1.0,0.0,0.11199999999999999,0.9929844943920639,0.0,0.997329460269865,-0.004344965877801088
3,30,300,5,0.5,10,gs,0.5,"[1, 3, 28]",3,0.4,0.6666666666666666,1.0,0.0,0.11199999999999999,0.9929844943920639,-1.0,0.993599715542913,-0.0006152211508491101
3,30,300,5,0.5,10,gs,2.0,"[1, 3, 28]",3,0.4,0.6666666666666666,1.0,0.0,0.11199999999999999,0.9929844943920639,1.0,0.9929844943920639,0.0
3,30,300,5,0.5,10,gs,2.0,"[1, 3, 28]",3,0.4,0.6666666666666666,1.0,0.0,0.11199999999999999,0.9929844943920639,0.0,0.997329460269865,-0.004344965877801088
3,30,300,5,0.5,10,gs,2.0,"[1, 3, 28]",3,0.4,0.6666666666666666,1.0,0.0,0.11199999999999999,0.9929844943920639,-1.0,0.993599715542913,-0.0006152211508491101
3,30,300,5,0.5,10,bootstrap_l1,0.5,"[3, 8, 20]",3,0.2,0.3333333333333333,1.0,0.0,0.48750000000000004,0.9812770901291389,1.0,0.9812770901291389,0.0
3,30,300,5,0.5,10,bootstrap_l1,0.5,"[3, 8, 20]",3,0.2,0.3333333333333333,1.0,0.0,0.48750000000000004,0.9812770901291389,0.0,0.9815873313343328,-0.0003102412051939618
3,30,300,5,0.5,10,bootstrap_l1,0.5,"[3, 8, 20]",3,0.2,0.3333333333333333,1.0,0.0,0.48750000000000004,0.9812770901291389,-1.0,0.9759989332859238,0.005278156843215087
3,30,300,5,0.5,10,bootstrap_l1,2.0,"[3, 8, 20]",3,0.2,0.3333333333333333,1.0,0.0,0.48750000000000004,0.9812770901291389,1.0,0.9812770901291389,0.0
3,30,300,5,0.5,10,bootstrap_l1,2.0,"[3, 8, 20]",3,0.2,0.3333333333333333,1.0,0.0,0.48750000000000004,0.9812770901291389,0.0,0.9815873313343328,-0.0003102412051939618
3,30,300,5,0.5,10,bootstrap_l1,2.0,"[3, 8, 20]",3,0.2,0.3333333333333333,1.0,0.0,0.48750000000000004,0.9812770901291389,-1.0,0.9759989332859238,0.005278156843215087
4,30,300,5,0.5,10,vanilla,0.0,"[5, 8, 9, 14, 27]",5,0.4,0.4,1.0,0.0,nan,0.9965319461117781,1.0,0.9965319461117781,0.0
4,30,300,5,0.5,10,vanilla,0.0,"[5, 8, 9, 14, 27]",5,0.4,0.4,1.0,0.0,nan,0.9965319461117781,0.0,0.9956442508555936,0.0008876952561844842
4,30,300,5,0.5,10,vanilla,0.0,"[5, 8, 9, 14, 27]",5,0.4,0.4,1.0,0.0,nan,0.9965319461117781,-1.0,0.9930555555555556,0.0034763905562225084
4,30,300,5,0.5,10,oracle,0.5,"[5, 7, 8, 9, 14, 20, 26, 27, 29]",9,1.0,0.5555555555555556,1.0,0.0,0.0,1.0,1.0,1.0,0.0
4,30,300,5,0.5,10,oracle,0.5,"[5, 7, 8, 9, 14, 20, 26, 27, 29]",9,1.0,0.5555555555555556,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4,30,300,5,0.5,10,oracle,0.5,"[5, 7, 8, 9, 14, 20, 26, 27, 29]",9,1.0,0.5555555555555556,1.0,0.0,0.0,1.0,-1.0,0.9995548433048433,0.00044515669515665657
4,30,300,5,0.5,10,oracle,2.0,"[5, 7, 8, 9, 14, 20, 26, 27, 29]",9,1.0,0.5555555555555556,1.0,0.0,0.0,1.0,1.0,1.0,0.0
4,30,300,5,0.5,10,oracle,2.0,"[5, 7, 8, 9, 14, 20, 26, 27, 29]",9,1.0,0.5555555555555556,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4,30,300,5,0.5,10,oracle,2.0,"[5, 7, 8, 9, 14, 20, 26, 27, 29]",9,1.0,0.5555555555555556,1.0,0.0,0.0,1.0,-1.0,0.9995548433048433,0.00044515669515665657
4,30,300,5,0.5,10,uniform,0.5,"[5, 8, 9, 14, 27]",5,0.4,0.4,1.0,0.0,1.0,0.9965319461117781,1.0,0.9965319461117781,0.0
4,30,300,5,0.5,10,uniform,0.5,"[5, 8, 9, 14, 27]",5,0.4,0.4,1.0,0.0,1.0,0.9965319461117781,0.0,0.9956442508555936,0.0008876952561844842
4,30,300,5,0.5,10,uniform,0.5,"[5, 8, 9, 14, 27]",5,0.4,0.4,1.0,0.0,1.0,0.9965319461117781,-1.0,0.9930555555555556,0.0034763905562225084
4,30,300,5,0.5,10,uniform,2.0,"[5, 8, 9, 14, 27]",5,0.4,0.4,1.0,0.0,1.0,0.9965319461117781,1.0,0.9965319461117781,0.0
4,30,300,5,0.5,10,uniform,2.0,"[5, 8, 9, 14, 27]",5,0.4,0.4,1.0,0.0,1.0,0.9965319461117781,0.0,0.9956442508555936,0.0008876952561844842
4,30,300,5,0.5,10,uniform,2.0,"[5, 8, 9, 14, 27]",5,0.4,0.4,1.0,0.0,1.0,0.9965319461117781,-1.0,0.9930555555555556,0.0034763905562225084
4,30,300,5,0.5,10,adversarial,0.5,"[9, 23, 26]",3,0.0,0.0,1.0,0.0,inf,0.9924858832421858,1.0,0.9924858832421858,0.0
4,30,300,5,0.5,10,adversarial,0.5,"[9, 23, 26]",3,0.0,0.0,1.0,0.0,inf,0.9924858832421858,0.0,0.9937775012222765,-0.001291617980090698
4,30,300,5,0.5,10,adversarial,0.5,"[9, 23, 26]",3,0.0,0.0,1.0,0.0,inf,0.9924858832421858,-1.0,0.9869569088319088,0.005528974410276999
4,30,300,5,0.5,10,adversarial,2.0,"[9, 23, 26]",3,0.0,0.0,1.0,0.0,inf,0.9924858832421858,1.0,0.9924858832421858,0.0
4,30,300,5,0.5,10,adversarial,2.0,"[9, 23, 26]",3,0.0,0.0,1.0,0.0,inf,0.9924858832421858,0.0,0.9937775012222765,-0.001291617980090698
4,30,300,5,0.5,10,adversarial,2.0,"[9, 23, 26]",3,0.0,0.0,1.0,0.0,inf,0.9924858832421858,-1.0,0.9869569088319088,0.005528974410276999
4,30,300,5,0.5,10,pc,0.5,"[23, 27]",2,0.2,0.5,1.0,0.0,0.2840579710144928,0.9929305055355475,1.0,0.9929305055355475,0.0
4,30,300,5,0.5,10,pc,0.5,"[23, 27]",2,0.2,0.5,1.0,0.0,0.2840579710144928,0.9929305055355475,0.0,0.9949331081381395,-0.0020026026025919963
4,30,300,5,0.5,10,pc,0.5,"[23, 27]",2,0.2,0.5,1.0,0.0,0.2840579710144928,0.9929305055355475,-1.0,0.9899839743589743,0.002946531176573175
4,30,300,5,0.5,10,pc,2.0,"[23, 27]",2,0.2,0.5,1.0,0.0,0.2840579710144928,0.9929305055355475,1.0,0.9929305055355475,0.0
4,30,300,5,0.5,10,pc,2.0,"[23, 27]",2,0.2,0.5,1.0,0.0,0.2840579710144928,0.9929305055355475,0.0,0.9949331081381395,-0.0020026026025919963
4,30,300,5,0.5,10,pc,2.0,"[23, 27]",2,0.2,0.5,1.0,0.0,0.2840579710144928,0.9929305055355475,-1.0,0.9899839743589743,0.002946531176573175
4,30,300,5,0.5,10,ges,0.5,"[5, 20, 23, 27, 29]",5,0.6,0.6,1.0,0.0,0.5853403141361256,0.9987995198079231,1.0,0.9987995198079231,0.0
4,30,300,5,0.5,10,ges,0.5,"[5, 20, 23, 27, 29]",5,0.6,0.6,1.0,0.0,0.5853403141361256,0.9987995198079231,0.0,0.9985332681452509,0.00026625166267224554
4,30,300,5,0.5,10,ges,0.5,"[5, 20, 23, 27, 29]",5,0.6,0.6,1.0,0.0,0.5853403141361256,0.9987995198079231,-1.0,0.9992432336182338,-0.00044371381031060864
4,30,300,5,0.5,10,ges,2.0,"[5, 20, 23, 27, 29]",5,0.6,0.6,1.0,0.0,0.5853403141361256,0.9987995198079231,1.0,0.9987995198079231,0.0
4,30,300,5,0.5,10,ges,2.0,"[5, 20, 23, 27, 29]",5,0.6,0.6,1.0,0.0,0.5853403141361256,0.9987995198079231,0.0,0.9985332681452509,0.00026625166267224554
4,30,300,5,0.5,10,ges,2.0,"[5, 20, 23, 27, 29]",5,0.6,0.6,1.0,0.0,0.5853403141361256,0.9987995198079231,-1.0,0.9992432336182338,-0.00044371381031060864
4,30,300,5,0.5,10,iamb,0.5,"[1, 5, 8, 20, 27, 29]",6,0.8,0.6666666666666666,1.0,0.0,0.08800000000000001,0.9998666133119916,1.0,0.9998666133119916,0.0
4,30,300,5,0.5,10,iamb,0.5,"[1, 5, 8, 20, 27, 29]",6,0.8,0.6666666666666666,1.0,0.0,0.08800000000000001,0.9998666133119916,0.0,0.9999111071603184,-4.449384832683201e-05
4,30,300,5,0.5,10,iamb,0.5,"[1, 5, 8, 20, 27, 29]",6,0.8,0.6666666666666666,1.0,0.0,0.08800000000000001,0.9998666133119916,-1.0,0.9996883903133904,0.00017822299860115187
4,30,300,5,0.5,10,iamb,2.0,"[1, 5, 8, 20, 27, 29]",6,0.8,0.6666666666666666,1.0,0.0,0.08800000000000001,0.9998666133119916,1.0,0.9998666133119916,0.0
4,30,300,5,0.5,10,iamb,2.0,"[1, 5, 8, 20, 27, 29]",6,0.8,0.6666666666666666,1.0,0.0,0.08800000000000001,0.9998666133119916,0.0,0.9999111071603184,-4.449384832683201e-05
4,30,300,5,0.5,10,iamb,2.0,"[1, 5, 8, 20, 27, 29]",6,0.8,0.6666666666666666,1.0,0.0,0.08800000000000001,0.9998666133119916,-1.0,0.9996883903133904,0.00017822299860115187
4,30,300,5,0.5,10,gs,0.5,"[5, 8, 20, 27, 29]",5,0.8,0.8,1.0,0.0,0.1491935483870968,0.9997776888533191,1.0,0.9997776888533191,0.0
4,30,300,5,0.5,10,gs,0.5,"[5, 8, 20, 27, 29]",5,0.8,0.8,1.0,0.0,0.1491935483870968,0.9997776888533191,0.0,0.9999111071603183,-0.0001334183069992001
4,30,300,5,0.5,10,gs,0.5,"[5, 8, 20, 27, 29]",5,0.8,0.8,1.0,0.0,0.1491935483870968,0.9997776888533191,-1.0,0.9996438746438747,0.00013381420944436062
4,30,300,5,0.5,10,gs,2.0,"[5, 8, 20, 27, 29]",5,0.8,0.8,1.0,0.0,0.1491935483870968,0.9997776888533191,1.0,0.9997776888533191,0.0
4,30,300,5,0.5,10,gs,2.0,"[5, 8, 20, 27, 29]",5,0.8,0.8,1.0,0.0,0.1491935483870968,0.9997776888533191,0.0,0.9999111071603183,-0.0001334183069992001
4,30,300,5,0.5,10,gs,2.0,"[5, 8, 20, 27, 29]",5,0.8,0.8,1.0,0.0,0.1491935483870968,0.9997776888533191,-1.0,0.9996438746438747,0.00013381420944436062
4,30,300,5,0.5,10,bootstrap_l1,0.5,"[9, 12, 20, 23, 26, 27, 29]",7,0.6,0.42857142857142855,1.0,0.0,0.35248618784530383,1.0,1.0,1.0,0.0
4,30,300,5,0.5,10,bootstrap_l1,0.5,"[9, 12, 20, 23, 26, 27, 29]",7,0.6,0.42857142857142855,1.0,0.0,0.35248618784530383,1.0,0.0,0.9997777679007955,0.00022223209920446685
4,30,300,5,0.5,10,bootstrap_l1,0.5,"[9, 12, 20, 23, 26, 27, 29]",7,0.6,0.42857142857142855,1.0,0.0,0.35248618784530383,1.0,-1.0,0.9993322649572649,0.0006677350427350959
4,30,300,5,0.5,10,bootstrap_l1,2.0,"[9, 12, 20, 23, 26, 27, 29]",7,0.6,0.42857142857142855,1.0,0.0,0.35248618784530383,1.0,1.0,1.0,0.0
4,30,300,5,0.5,10,bootstrap_l1,2.0,"[9, 12, 20, 23, 26, 27, 29]",7,0.6,0.42857142857142855,1.0,0.0,0.35248618784530383,1.0,0.0,0.9997777679007955,0.00022223209920446685
4,30,300,5,0.5,10,bootstrap_l1,2.0,"[9, 12, 20, 23, 26, 27, 29]",7,0.6,0.42857142857142855,1.0,0.0,0.35248618784530383,1.0,-1.0,0.9993322649572649,0.0006677350427350959
5,30,300,5,0.5,10,vanilla,0.0,"[1, 3, 14, 16, 17, 19, 27]",7,0.2,0.14285714285714285,1.0,0.0,nan,0.9994163860830527,1.0,0.9994163860830527,0.0
5,30,300,5,0.5,10,vanilla,0.0,"[1, 3, 14, 16, 17, 19, 27]",7,0.2,0.14285714285714285,1.0,0.0,nan,0.9994163860830527,0.0,0.9996888888888888,-0.00027250280583612785
5,30,300,5,0.5,10,vanilla,0.0,"[1, 3, 14, 16, 17, 19, 27]",7,0.2,0.14285714285714285,1.0,0.0,nan,0.9994163860830527,-1.0,0.99986657178438,-0.0004501857013272659
5,30,300,5,0.5,10,oracle,0.5,"[3, 14, 19, 20, 27]",5,0.4,0.4,1.0,0.0,0.0,0.9995510662177329,1.0,0.9995510662177329,0.0
5,30,300,5,0.5,10,oracle,0.5,"[3, 14, 19, 20, 27]",5,0.4,0.4,1.0,0.0,0.0,0.9995510662177329,0.0,0.9995111111111111,3.9955106621802905e-05
5,30,300,5,0.5,10,oracle,0.5,"[3, 14, 19, 20, 27]",5,0.4,0.4,1.0,0.0,0.0,0.9995510662177329,-1.0,1.0,-0.00044893378226706915
5,30,300,5,0.5,10,oracle,2.0,"[3, 14, 19, 20, 27]",5,0.4,0.4,1.0,0.0,0.0,0.9995510662177329,1.0,0.9995510662177329,0.0
5,30,300,5,0.5,10,oracle,2.0,"[3, 14, 19, 20, 27]",5,0.4,0.4,1.0,0.0,0.0,0.9995510662177329,0.0,0.9995111111111111,3.9955106621802905e-05
5,30,300,5,0.5,10,oracle,2.0,"[3, 14, 19, 20, 27]",5,0.4,0.4,1.0,0.0,0.0,0.9995510662177329,-1.0,1.0,-0.00044893378226706915
5,30,300,5,0.5,10,uniform,0.5,"[1, 3, 14, 16, 17, 19, 27]",7,0.2,0.14285714285714285,1.0,0.0,1.0,0.9994163860830527,1.0,0.9994163860830527,0.0
5,30,300,5,0.5,10,uniform,0.5,"[1, 3, 14, 16, 17, 19, 27]",7,0.2,0.14285714285714285,1.0,0.0,1.0,0.9994163860830527,0.0,0.9996888888888888,-0.00027250280583612785
5,30,300,5,0.5,10,uniform,0.5,"[1, 3, 14, 16, 17, 19, 27]",7,0.2,0.14285714285714285,1.0,0.0,1.0,0.9994163860830527,-1.0,0.99986657178438,-0.0004501857013272659
5,30,300,5,0.5,10,uniform,2.0,"[1, 3, 14, 16, 17, 19, 27]",7,0.2,0.14285714285714285,1.0,0.0,1.0,0.9994163860830527,1.0,0.9994163860830527,0.0
5,30,300,5,0.5,10,uniform,2.0,"[1, 3, 14, 16, 17, 19, 27]",7,0.2,0.14285714285714285,1.0,0.0,1.0,0.9994163860830527,0.0,0.9996888888888888,-0.00027250280583612785
5,30,300,5,0.5,10,uniform,2.0,"[1, 3, 14, 16, 17, 19, 27]",7,0.2,0.14285714285714285,1.0,0.0,1.0,0.9994163860830527,-1.0,0.99986657178438,-0.0004501857013272659
5,30,300,5,0.5,10,adversarial,0.5,"[1, 3, 12, 16, 19]",5,0.0,0.0,1.0,0.0,inf,0.9975308641975309,1.0,0.9975308641975309,0.0
5,30,300,5,0.5,10,adversarial,0.5,"[1, 3, 12, 16, 19]",5,0.0,0.0,1.0,0.0,inf,0.9975308641975309,0.0,0.9975555555555555,-2.469135802463107e-05
5,30,300,5,0.5,10,adversarial,0.5,"[1, 3, 12, 16, 19]",5,0.0,0.0,1.0,0.0,inf,0.9975308641975309,-1.0,0.9988880982031666,-0.001357234005635699
5,30,300,5,0.5,10,adversarial,2.0,"[1, 3, 12, 16, 19]",5,0.0,0.0,1.0,0.0,inf,0.9975308641975309,1.0,0.9975308641975309,0.0
5,30,300,5,0.5,10,adversarial,2.0,"[1, 3, 12, 16, 19]",5,0.0,0.0,1.0,0.0,inf,0.9975308641975309,0.0,0.9975555555555555,-2.469135802463107e-05
5,30,300,5,0.5,10,adversarial,2.0,"[1, 3, 12, 16, 19]",5,0.0,0.0,1.0,0.0,inf,0.9975308641975309,-1.0,0.9988880982031666,-0.001357234005635699
5,30,300,5,0.5,10,pc,0.5,"[1, 7, 17, 19, 27]",5,0.2,0.2,1.0,0.0,0.2658536585365854,0.9994612794612794,1.0,0.9994612794612794,0.0
5,30,300,5,0.5,10,pc,0.5,"[1, 7, 17, 19, 27]",5,0.2,0.2,1.0,0.0,0.2658536585365854,0.9994612794612794,0.0,0.9995555555555555,-9.42760942761467e-05
5,30,300,5,0.5,10,pc,0.5,"[1, 7, 17, 19, 27]",5,0.2,0.2,1.0,0.0,0.2658536585365854,0.9994612794612794,-1.0,0.9999555239281266,-0.0004942444668472046
5,30,300,5,0.5,10,pc,2.0,"[1, 7, 17, 19, 27]",5,0.2,0.2,1.0,0.0,0.2658536585365854,0.9994612794612794,1.0,0.9994612794612794,0.0
5,30,300,5,0.5,10,pc,2.0,"[1, 7, 17, 19, 27]",5,0.2,0.2,1.0,0.0,0.2658536585365854,0.9994612794612794,0.0,0.9995555555555555,-9.42760942761467e-05
5,30,300,5,0.5,10,pc,2.0,"[1, 7, 17, 19, 27]",5,0.2,0.2,1.0,0.0,0.2658536585365854,0.9994612794612794,-1.0,0.9999555239281266,-0.0004942444668472046
5,30,300,5,0.5,10,ges,0.5,"[16, 17, 22]",3,0.2,0.3333333333333333,1.0,0.0,0.8485207100591716,0.9997755331088665,1.0,0.9997755331088665,0.0
5,30,300,5,0.5,10,ges,0.5,"[16, 17, 22]",3,0.2,0.3333333333333333,1.0,0.0,0.8485207100591716,0.9997755331088665,0.0,0.9993333333333333,0.0004421997755331697
5,30,300,5,0.5,10,ges,0.5,"[16, 17, 22]",3,0.2,0.3333333333333333,1.0,0.0,0.8485207100591716,0.9997755331088665,-1.0,0.9998220957125066,-4.656260364011011e-05
5,30,300,5,0.5,10,ges,2.0,"[16, 17, 22]",3,0.2,0.3333333333333333,1.0,0.0,0.8485207100591716,0.9997755331088665,1.0,0.9997755331088665,0.0
5,30,300,5,0.5,10,ges,2.0,"[16, 17, 22]",3,0.2,0.3333333333333333,1.0,0.0,0.8485207100591716,0.9997755331088665,0.0,0.9993333333333333,0.0004421997755331697
5,30,300,5,0.5,10,ges,2.0,"[16, 17, 22]",3,0.2,0.3333333333333333,1.0,0.0,0.8485207100591716,0.9997755331088665,-1.0,0.9998220957125066,-4.656260364011011e-05
5,30,300,5,0.5,10,iamb,0.5,"[7, 19, 20, 27]",4,0.4,0.5,1.0,0.0,0.056799999999999996,0.9991021324354658,1.0,0.9991021324354658,0.0
5,30,300,5,0.5,10,iamb,0.5,"[7, 19, 20, 27]",4,0.4,0.5,1.0,0.0,0.056799999999999996,0.9991021324354658,0.0,0.9992,-9.78675645342264e-05
5,30,300,5,0.5,10,iamb,0.5,"[7, 19, 20, 27]",4,0.4,0.5,1.0,0.0,0.056799999999999996,0.9991021324354658,-1.0,0.99986657178438,-0.0007644393489142365
5,30,300,5,0.5,10,iamb,2.0,"[7, 19, 20, 27]",4,0.4,0.5,1.0,0.0,0.056799999999999996,0.9991021324354658,1.0,0.9991021324354658,0.0
5,30,300,5,0.5,10,iamb,2.0,"[7, 19, 20, 27]",4,0.4,0.5,1.0,0.0,0.056799999999999996,0.9991021324354658,0.0,0.9992,-9.78675645342264e-05
5,30,300,5,0.5,10,iamb,2.0,"[7, 19, 20, 27]",4,0.4,0.5,1.0,0.0,0.056799999999999996,0.9991021324354658,-1.0,0.99986657178438,-0.0007644393489142365
5,30,300,5,0.5,10,gs,0.5,"[7, 15, 20, 27]",4,0.4,0.5,1.0,0.0,0.17983193277310927,0.9993265993265993,1.0,0.9993265993265993,0.0
